,Bill,Senator,Summary,Bill_Link
0,SB 1,Hegeman,Extends the sunset on certain health care provider federal reimbursement allowances and modifies provisions relating to certain family planning health care services,https://www.senate.mo.gov/21info/BTS_Web/Bill.aspx?SessionType=E1&BillID=70268866
2,SB 2,Hegeman,Modifies provisions relating to certain family planning health care services,https://www.senate.mo.gov/21info/BTS_Web/Bill.aspx?SessionType=E1&BillID=70270262
4,SB 3,Hegeman,Extends the sunset on certain health care provider federal reimbursement allowances,https://www.senate.mo.gov/21info/BTS_Web/Bill.aspx?SessionType=E1&BillID=70270263
6,SB 4,Rizzo,Extends the sunset on certain health care provider federal reimbursement allowances,https://www.senate.mo.gov/21info/BTS_Web/Bill.aspx?SessionType=E1&BillID=70271660
8,SB 5,Hoskins,Creates provisions related to curricula and instruction in public schools,https://www.senate.mo.gov/21info/BTS_Web/Bill.aspx?SessionType=E1&BillID=70270264
10,SB 6,Onder,Extends the sunset on certain health care provider federal reimbursement allowances and modifies provisions relating to certain MO HealthNet providers,https://www.senate.mo.gov/21info/BTS_Web/Bill.aspx?SessionType=E1&BillID=70525551
12,SB 7,Moon,Modifies provisions relating to emergency powers in disasters,https://www.senate.mo.gov/21info/BTS_Web/Bill.aspx?SessionType=E1&BillID=70525552
14,SB 8,Moon,Establishes the True COVID Liability Act,https://www.senate.mo.gov/21info/BTS_Web/Bill.aspx?SessionType=E1&BillID=70525553
16,SB 9,Moon,"Establishes the ""Save Women's Sports Act"" to protect female-only athletics in middle schools, high schools, and colleges",https://www.senate.mo.gov/21info/BTS_Web/Bill.aspx?SessionType=E1&BillID=70525554
